"","P","H","rep","JC","volume","error"
"762",0.7,1,2,133.730400296047,-9.15426624731845,0.00887614305455731
"763",0.7,1,3,130.222861604898,12.3904055381573,0.00599901935120188
"764",0.7,1,4,132.340620814648,-27.7645057753077,0.0133672488161739
"765",0.7,1,5,133.333320444219,145.212554587059,0.0198653906772688
"766",0.7,1,6,129.031622049413,60.517105559009,0.0102928915534746
"767",0.7,1,7,132.373710802301,2.96285668709618,0.00694179089348777
"768",0.7,1,8,125.093913518783,-16.5283357936044,0.0138227744066512
"769",0.7,1,9,134.789279900922,151.24243382081,0.02024460268276
"770",0.7,1,10,126.218973098963,32.5514655278691,0.00867648229589826
"771",0.8,0,1,48.6462560454518,20.4281928303512,0.00574282901398809
"772",0.8,0,2,53.8225341697462,16.9471952479822,0.00595246730544093
"773",0.8,0,3,52.0258095315614,23.2194253815468,0.00662304165103909
"774",0.8,0,4,58.1432291330002,6.54061150344523,0.00683419580347089
"775",0.8,0,5,62.5067032543063,19.126472604039,0.00667306733589591
"776",0.8,0,6,54.2075465922144,14.3992704418192,0.00594393396055448
"777",0.8,0,7,48.2612436229836,17.7035736539436,0.00658305656861313
"778",0.8,0,8,51.8119137413013,20.9322497763764,0.00684835229627993
"779",0.8,0,9,49.8012933128563,14.6454163473946,0.00564362304879638
"780",0.8,0,10,46.0795065623305,2.58593948798352,0.00841609834734538
"781",0.8,0.1,1,56.2609461787114,14.7594508954763,0.00693415261465904
"782",0.8,0.1,2,73.2014927673114,-14.885124125833,0.00970145550751784
"783",0.8,0.1,3,70.8486390744502,28.2733362321427,0.00797958100890956
"784",0.8,0.1,4,73.8431801380917,1.60493338134097,0.0070250454617243
"785",0.8,0.1,5,72.1320138160109,7.11379841308258,0.00668903794279085
"786",0.8,0.1,6,84.8802029155129,39.79433877386,0.00928057877433102
"787",0.8,0.1,7,66.2284900048321,20.8276385188301,0.00644323781708858
"788",0.8,0.1,8,77.6933043627735,11.4851177643144,0.00594812740508604
"789",0.8,0.1,9,58.0148916588442,9.58500622280974,0.00610747982655757
"790",0.8,0.1,10,80.5595079522588,41.846837135596,0.0097923073782992
"791",0.8,0.2,1,93.4788136839689,-1.69633504092849,0.0143073797788556
"792",0.8,0.2,2,86.4202526053856,15.7969438421935,0.00611107444888312
"793",0.8,0.2,3,91.3398557813679,12.8516133228568,0.00615070772565597
"794",0.8,0.2,4,90.5698309364316,31.8449565887727,0.00928378853837642
"795",0.8,0.2,5,89.9709227237033,72.3451562520219,0.0136076889319346
"796",0.8,0.2,6,80.2172746878427,6.06849582202392,0.00747958428224261
"797",0.8,0.2,7,78.0355376271896,13.5608565045437,0.0100515446781978
"798",0.8,0.2,8,80.0461580556346,19.8376133181516,0.00643170585709522
"799",0.8,0.2,9,78.4205500496578,7.01994692084543,0.007029451693839
"800",0.8,0.2,10,84.0673989125245,5.84051580485482,0.00707717775845933
"801",0.8,0.3,1,100.109583182032,16.3273073935594,0.00694725211146513
"802",0.8,0.3,2,90.3131559881194,14.7157362193866,0.00671878732993527
"803",0.8,0.3,3,91.553751571628,-15.3662174444033,0.00978997038826085
"804",0.8,0.3,4,86.1207984990215,24.238880423575,0.0101993384880613
"805",0.8,0.3,5,93.9493844225412,71.0489354001619,0.0115894398348995
"806",0.8,0.3,6,114.183926181147,1.59653693316,0.00721376263580851
"807",0.8,0.3,7,84.7946445994088,35.3829109715969,0.00844946880481107
"808",0.8,0.3,8,88.2597564016225,28.5313417795826,0.00852363001770069
"809",0.8,0.3,9,84.1957363866806,19.5586872066824,0.00599202894220537
"810",0.8,0.3,10,96.3022381154023,12.9923096453708,0.00578671320152858
"811",0.8,0.4,1,109.734893743737,8.87190888448174,0.00744291082737313
"812",0.8,0.4,2,106.697573522043,15.106774145441,0.00727567112857333
"813",0.8,0.4,3,113.114447229846,69.3304600565065,0.0149150294284554
"814",0.8,0.4,4,88.9442229304548,47.2111812898125,0.0093950376206994
"815",0.8,0.4,5,102.804670139309,16.6666600667685,0.00624983617682003
"816",0.8,0.4,6,90.2275976720154,75.5724633901571,0.012368302343515
"817",0.8,0.4,7,100.323478972292,19.5652284161474,0.00931188276976206
"818",0.8,0.4,8,107.852610789448,67.559305286413,0.0103069319333469
"819",0.8,0.4,9,101.906307820217,42.5685953725468,0.00950579407634555
"820",0.8,0.4,10,103.916928248662,15.4758301173971,0.00666623121827964
"821",0.8,0.5,1,117.4351421931,69.7974502763137,0.0126665893822848
"822",0.8,0.5,2,103.87414909061,31.2915630951933,0.00984222109119716
"823",0.8,0.5,3,105.927548677107,-5.79951222104705,0.0108801515567489
"824",0.8,0.5,4,100.366258130344,16.0233592301498,0.00549322529341535
"825",0.8,0.5,5,103.916928248662,61.1105082664536,0.0111181915240332
"826",0.8,0.5,6,108.494298160228,14.7264792902633,0.00545425930491417
"827",0.8,0.5,7,119.830775044013,-17.6592140346279,0.0103896084968259
"828",0.8,0.5,8,96.3877964315063,12.2089294486865,0.0117411054042895
"829",0.8,0.5,9,116.15176745154,63.4772944234214,0.0111365253393795
"830",0.8,0.5,10,109.734893743737,11.7695875122918,0.0105357894053395
"831",0.8,0.6,1,111.317722591661,45.8238068568187,0.0108273208861709
"832",0.8,0.6,2,124.793157378048,1.0665679173178,0.00725116557456933
"833",0.8,0.6,3,106.911469312303,-83.1534316148181,0.0228747767903962
"834",0.8,0.6,4,120.558020730898,8.66122189476027,0.0060018151678821
"835",0.8,0.6,5,128.172710864157,-46.7603300085264,0.0149720557354761
"836",0.8,0.6,6,118.632958618557,14.7264792902633,0.0143909500610795
"837",0.8,0.6,6,118.632958618557,92.1697902665281,0.0143909500610795
"838",0.8,0.6,7,105.585315412691,-8.87547571884159,0.0101377671824896
"839",0.8,0.6,8,120.344124940638,12.2251584117602,0.00568410514903524
"840",0.8,0.6,9,118.932412724921,25.5629172788834,0.00711976065029396
"841",0.8,0.6,10,117.905712931672,9.40228862158801,0.00615853057115075
"842",0.8,0.7,1,121.156928943626,114.994837998292,0.0150099439846135
"843",0.8,0.7,2,120.60079988895,0.610882594517193,0.0073961373738904
"844",0.8,0.7,3,118.718516934661,-13.3875933155819,0.0110444393909421
"845",0.8,0.7,4,121.499162208042,10.8418338398585,0.0058586010010888
"846",0.8,0.7,5,123.424224320383,4.91945731753174,0.00617468059731934
"847",0.8,0.7,6,120.429683256742,69.5968412172779,0.016225086778317
"848",0.8,0.7,7,129.755539712082,11.3784182340802,0.00818341970478855
"849",0.8,0.7,8,123.467003478435,14.8728936924354,0.00758294870762146
"850",0.8,0.7,9,115.681196712967,30.0966569257009,0.00675649809395688
"851",0.8,0.7,10,120.771916521158,115.06397676378,0.0230105257194066
"852",0.8,0.8,1,123.980353375059,26.8378179376379,0.0240923056807378
"853",0.8,0.8,2,120.515241572846,68.5340395097436,0.012536376687939
"854",0.8,0.8,3,116.665117348164,46.7612607551747,0.0115143430738337
"855",0.8,0.8,4,126.932115280649,-14.4308426418241,0.00912983067035711
"856",0.8,0.8,5,121.541941366094,10.8438105752094,0.00606675634890449
"857",0.8,0.8,6,116.280104925696,-28.2078717819802,0.0114699992876243
"858",0.8,0.8,7,126.718219490389,-25.6377784291627,0.0106779770422751
"859",0.8,0.8,8,124.322586639476,121.751605526026,0.0179083434000645
"860",0.8,0.8,9,121.114149785574,18.3088480915889,0.00524930530224813
"861",0.8,0.8,10,124.450924113632,38.8413662985578,0.00955830145234736
"862",0.8,0.9,1,133.3062098304,-123.704910417324,0.0254536708718897
"863",0.8,0.9,2,125.734298855192,104.506955473785,0.0191339747420464
"864",0.8,0.9,3,122.996432739863,22.1146555410041,0.00597218541464198
"865",0.8,0.9,4,125.605961381036,18.3369370475313,0.00602406818608086
"866",0.8,0.9,5,118.846854408817,33.6863493568111,0.00994414608899933
"867",0.8,0.9,6,129.541643921822,-0.872103666199223,0.00872453845979425
"868",0.8,0.9,7,122.568641159343,51.9236810948358,0.014351836295695
"869",0.8,0.9,8,130.012214660394,-0.649609179481104,0.00718032755080517
"870",0.8,0.9,9,126.418765384024,70.1960815515815,0.0150383527455191
"871",0.8,0.9,10,121.45638304999,11.1703658926403,0.00614176188670396
"872",0.8,1,1,126.204869593764,18.2010476836092,0.00615791521470194
"873",0.8,1,2,119.360204305441,92.0168686239434,0.014991250416449
"874",0.8,1,3,123.253107688175,56.1454329005905,0.0112159305832674
"875",0.8,1,4,130.311668766758,108.226137827686,0.0148492814059203
"876",0.8,1,5,131.038914453643,121.980028277442,0.0191897701085305
"877",0.8,1,6,131.980055930787,-6.66883441492951,0.0082560264244243
"878",0.8,1,7,128.686060760782,35.7630131180138,0.0101520135906059
"879",0.8,1,8,131.509485192215,104.710959833295,0.018805849446478
"880",0.8,1,9,130.611122873122,7.6690315321157,0.00777964931595814
"881",0.8,1,10,131.295589401955,104.908503451242,0.0164250880030495
"882",0.9,0,1,49.4253617440576,-6.09195457893327,0.00862843851142373
"883",0.9,0,2,55.907482793333,18.1417810617393,0.00717461999453314
"884",0.9,0,3,43.671568902566,12.2197071209823,0.00596621762364398
"885",0.9,0,4,62.0254397387165,20.6792063231279,0.00774590471579382
"886",0.9,0,5,45.3467237804686,19.1662178965194,0.00577440569273484
"887",0.9,0,6,57.4369720296789,16.1929663194907,0.00509629177070331
"888",0.9,0,7,51.3918479050738,9.65954517683485,0.00620450297687645
"889",0.9,0,8,41.4137514584364,14.1076764285012,0.00525980543469196
"890",0.9,0,9,53.5039997076466,17.9583000244783,0.00593205926462676
"891",0.9,0,10,44.9097268557984,9.95123207724907,0.00655545355888816
"892",0.9,0.1,1,52.3386745751926,-26.8448883870512,0.0125208788346435
"893",0.9,0.1,2,50.4450212349549,20.6632408305931,0.00621903039780676
"894",0.9,0.1,3,70.7653782321215,-15.6126412245371,0.0130645355439349
"895",0.9,0.1,4,59.8404551153653,-71.8501018899582,0.0184986158186863
"896",0.9,0.1,5,52.0473432920791,5.66669118333471,0.00679371210745408
"897",0.9,0.1,6,63.7734274373975,12.5646964333778,0.00578482805912452
"898",0.9,0.1,7,55.7618171517763,16.2810178383534,0.00552662618413834
"899",0.9,0.1,8,57.1456407465654,-3.98919617948377,0.00809807719118453
"900",0.9,0.1,9,66.5410746269758,17.0720092932089,0.00715153438424087
"901",0.9,0.1,10,49.9351914895063,14.7154533006085,0.00550720369016011
"902",0.9,0.2,1,68.4347279672135,17.7051240841164,0.00636760001926014
"903",0.9,0.2,2,61.151445889376,-9.81539695209574,0.0110548723530899
"904",0.9,0.2,3,74.7711833749321,27.5422380425534,0.00738946164763048
"905",0.9,0.2,4,81.0348059618724,15.9076319839323,0.00611005037294797
"906",0.9,0.2,5,70.1098828451161,-8.2625281136817,0.00943764877347521
"907",0.9,0.2,6,71.639372081462,14.2175923099065,0.00620923941496283
"908",0.9,0.2,7,63.7005946166191,12.7998808055196,0.006423097821306
"909",0.9,0.2,8,89.8475772760558,26.6413471313728,0.0123863317281212
"910",0.9,0.2,9,67.7792325802081,26.311852714577,0.00693032721098214
"911",0.9,0.2,10,67.1965700139811,7.77851776589398,0.00662149551831048
"912",0.9,0.3,1,90.6487383046179,20.602326121314,0.00627796944878229
"913",0.9,0.3,2,68.4347279672135,27.3839361648457,0.0075282367130353
"914",0.9,0.3,3,80.6706418579805,4.6063776072117,0.0099066622638761
"915",0.9,0.3,4,102.738986553828,10.5567998083525,0.00577521896478685
"916",0.9,0.3,5,94.4360449850934,-13.2628350979847,0.00872371233517322
"917",0.9,0.3,6,87.0070972656991,7.61944436323142,0.00609377756136848
"918",0.9,0.3,7,81.544635707321,35.972332200438,0.0080589194106684
"919",0.9,0.3,8,56.7086438218951,13.269490075051,0.00610890235237898
"920",0.9,0.3,9,78.4128244138509,8.76945141707051,0.00657846224103322
"921",0.9,0.3,10,100.699667572034,34.8180057963048,0.00982940787824791
"922",0.9,0.4,1,87.4440941903694,13.3482971106092,0.00585421091384859
"923",0.9,0.4,2,95.2372060136555,5.53054186577356,0.0109893994185737
"924",0.9,0.4,3,95.7470357591041,7.81695224238126,0.0060040009809371
"925",0.9,0.4,4,101.427995779817,-40.7565028993549,0.0137294139283342
"926",0.9,0.4,5,88.1724223981531,7.63837508409779,0.00670303986250678
"927",0.9,0.4,6,110.022268631666,26.3139187611009,0.0152727851709527
"928",0.9,0.4,7,105.870797847298,3.81807589141727,0.00681600600870158
"929",0.9,0.4,8,89.8475772760558,37.0353144462465,0.0097358405656501
"930",0.9,0.4,9,89.701911634499,-6.30014037465821,0.00829647661397024
"931",0.9,0.4,10,98.2961844863473,23.9700881338377,0.00813179154268786
"932",0.9,0.5,1,111.333259405676,67.0152963077383,0.015621742985435
"933",0.9,0.5,2,112.352918896574,3.74303610950449,0.00691298613399073
"934",0.9,0.5,3,108.05578247065,10.6886941416204,0.00641328195714456
"935",0.9,0.5,4,113.372578387471,1.4114484585856,0.00810625166758492
"936",0.9,0.5,5,101.209497317482,35.1229709523083,0.0097303178771633
"937",0.9,0.5,6,91.44989933318,22.4222980771706,0.0095323960770755
"938",0.9,0.5,7,96.693862429223,6.04058169188841,0.0063876427178703
"939",0.9,0.5,8,86.8614316241424,-1.57130755483956,0.00959963026624148
"940",0.9,0.5,9,103.10315065772,22.4697297707314,0.00717253101367477
"941",0.9,0.5,10,95.8927014006609,45.5540620879569,0.0110270559697664
"942",0.9,0.6,1,103.685813223947,5.10549649051359,0.00743899032383966
"943",0.9,0.6,2,101.136664496704,8.11359061627434,0.00613036706654431
"944",0.9,0.6,3,113.372578387471,0.790206368818303,0.00637865820359224
"945",0.9,0.6,4,104.923971177179,-18.8535800054314,0.0118862029781102
"946",0.9,0.6,5,98.5146829486824,15.2567913064441,0.00669294999199577
"947",0.9,0.6,6,99.4615096188013,-5.15531839769869,0.00879406737266436
"948",0.9,0.6,7,105.36096810185,-0.930315604868383,0.00751441302619939
"949",0.9,0.6,8,106.67195887586,11.116833741117,0.00633406239927317
"950",0.9,0.6,9,109.439606065439,44.5033978958068,0.0109457952106549
"951",0.9,0.6,10,101.573661421374,36.5908217851945,0.00812553822676232
"952",0.9,0.7,1,110.750596839449,39.403236071161,0.00925596477545981
"953",0.9,0.7,2,116.722888143276,58.4028658793667,0.0118141050885102
"954",0.9,0.7,3,108.05578247065,25.0396337567079,0.00786920104649881
"955",0.9,0.7,4,101.209497317482,-2.29993094766712,0.00808681949403236
"956",0.9,0.7,5,98.1505188447905,8.03383915825043,0.00615945429888631
"957",0.9,0.7,6,112.571417358909,16.095588041774,0.00627109816501523
"958",0.9,0.7,7,103.612980403169,11.8840320544682,0.00607138582515564
"959",0.9,0.7,8,110.095101452444,12.6420010564229,0.00726915255325873
"960",0.9,0.7,9,119.344869691298,37.1904180556255,0.00994278243694886
"961",0.9,0.7,10,109.803770169331,15.6499700495118,0.00691232178215362
"962",0.9,0.8,1,124.15183586267,0.705203188351675,0.0070117198552352
"963",0.9,0.8,2,113.591076849806,32.7459985037283,0.00810877620619378
"964",0.9,0.8,3,120.728693286087,1.10852222672054,0.00739014993125202
"965",0.9,0.8,4,116.358724039384,52.4644398769766,0.00984746007734787
"966",0.9,0.8,5,111.770256330347,45.9607249409567,0.0107626651118565
"967",0.9,0.8,6,116.577222501719,30.5958862069167,0.0101917122550469
"968",0.9,0.8,7,108.274280932985,15.1517709259756,0.00563099887081138
"969",0.9,0.8,8,114.610736340703,-30.7814652418911,0.0189234720216964
"970",0.9,0.8,9,111.915921971903,10.5593803510652,0.00592264517410876
"971",0.9,0.8,10,115.994559935492,-32.5249746709912,0.0122276014648757
"972",0.9,0.9,1,102.156323987601,10.2584719589311,0.0069177918128388
"973",0.9,0.9,2,122.331015343211,38.0738526099188,0.00933392887807509
"974",0.9,0.9,3,116.868553784833,15.308254385263,0.00558969740448852
"975",0.9,0.9,4,125.53565945746,-3.87252523153222,0.00770627510998989
"976",0.9,0.9,5,121.311355852314,26.1343334045079,0.00803332606637534
"977",0.9,0.9,6,119.126371228962,46.1426223562465,0.0148944326319485
"978",0.9,0.9,7,104.341308610952,21.4362123574324,0.009861227507582
"979",0.9,0.9,8,124.952996891233,20.7370121586396,0.008427534201603
"980",0.9,0.9,9,120.801526106865,28.1157539572991,0.00952111944365489
"981",0.9,0.9,10,125.53565945746,10.3344392415898,0.00568478088594124
"982",0.9,1,1,121.894018418541,4.55607181160974,0.00715308900699084
"983",0.9,1,2,125.244328174346,40.0082043384566,0.0108743937792645
"984",0.9,1,3,123.059343550995,32.4534373069208,0.00822769991041606
"985",0.9,1,4,119.636200974411,33.5732476125416,0.00884526518266861
"986",0.9,1,5,118.907872766627,17.6673090486142,0.00999544757692837
"987",0.9,1,6,115.848894293936,-0.335962715892038,0.00680773664025544
"988",0.9,1,7,119.199204049741,13.9359336704571,0.00682197576122741
"989",0.9,1,8,116.140225577049,15.8994371244539,0.00633195510170962
"990",0.9,1,9,115.339064548487,17.9914733027476,0.00538192945386762
"991",0.9,1,10,121.894018418541,44.4211294320028,0.0114596426688866
